,song_name,artist,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,tracks_popularity,entered_biilboard
2238,Agosto,Bad Bunny,0wihfILRNOwE2156Shezc8,0.849,0.584,1,-8.195,0,0.115,0.0929,6.18e-06,0.492,0.724,115.018,139041,4,82,0
2239,Cooped Up / Return Of The Mack,Post Malone,6Ole34qqbgkZ60IyrcVm7e,0.727,0.839,2,-4.781,1,0.184,0.01,3.63e-06,0.177,0.338,95.485,127253,4,76,0
2240,Funny Thing,Thundercat,1c5CllrZr45UBhWpIqM332,0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,116630,3,75,0
2241,Sanguine Paradise,Lil Uzi Vert,3XiNC94b4Tq1xwv70sQJGN,0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,0.207,134.972,243976,4,73,0
2242,Doing Life With Me,Eric Church,57YkkgxAiusJPMtiSG3w3c,0.646,0.598,3,-10.293,1,0.0425,0.73,5.87e-06,0.118,0.606,80.993,195587,4,72,0
2243,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",HIXTAPE,3X0773BLlMv6RMq0wkZZAk,0.615,0.874,11,-3.375,1,0.104,0.0131,0.0,0.33,0.604,107.97,154960,4,72,0
2244,Break it off - Bonus,PinkPantheress,78ul3D77noQsYjSwvwiPU1,0.552,0.904,11,-4.891,0,0.114,0.0027,8.85e-06,0.0786,0.746,171.788,96133,4,76,0
2245,Sacrifice,The Weeknd,1nH2PkJL1XoUq8oE6tBZoU,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,188918,4,81,0
2246,Drankin N Smokin,Future,0k7wmahjkn389wAZdz19Cv,0.752,0.658,0,-6.297,1,0.342,0.0421,0.0,0.0927,0.387,151.951,213520,4,74,0
2247,NO SNITCHING (with Dusty Locane),Lil Mabu,07NgzcfZh94EiueKm5KiT4,0.729,0.64,1,-8.8,1,0.352,0.0595,0.0,0.348,0.413,156.029,160007,4,76,0
2248,God Speed,Zach Bryan,4GeyPGMzh6VwdNcaCufY9f,0.583,0.0819,0,-15.249,1,0.04,0.869,0.0,0.103,0.167,79.385,253360,4,71,0
2249,New Gold (feat. Tame Impala and Bootie Brown),Gorillaz,64dLd6rVqDLtkXFYrEUHIU,0.695,0.923,1,-3.93,0,0.0522,0.0425,0.0469,0.116,0.551,108.014,215150,3,78,0
2250,Myron,Lil Uzi Vert,56uXDJRCuoS7abX3SkzHKQ,0.771,0.654,8,-6.976,0,0.298,0.055,0.0,0.214,0.573,155.047,224955,4,74,0
2251,Heyy,Lil Baby,6qzBOV7lg2pnYm1tIvjxo3,0.494,0.667,7,-4.632,1,0.263,0.00299,0.0,0.0815,0.179,88.028,192727,5,72,0
2252,Don't It Sound Alright,Adam Doleac,58UvLeYJXtFkbkUP3lU6YK,0.641,0.547,7,-5.094,1,0.0247,0.0392,0.0,0.0771,0.487,130.061,218806,4,72,0
2253,Flaws And Sins,Juice WRLD,0flSGzqHO12p9fU9kqaHGE,0.709,0.662,8,-4.55,1,0.0767,0.00966,0.0,0.108,0.439,150.047,218349,4,74,0
2254,GO (feat. Juice WRLD),The Kid LAROI,2rPHUAeUPbNgTmK18FPTiZ,0.487,0.74,6,-4.973,1,0.0944,0.157,0.0,0.612,0.522,73.779,181688,4,75,0
2255,Notti Bop,Kyle Richh,0IEpFiWXbmfpiiUHPlPkYC,0.782,0.624,2,-10.807,1,0.415,0.44,0.0,0.119,0.673,142.107,225875,4,72,0
2256,Gold,Dierks Bentley,4iy69rTUn8cAY8Q8q9vfOw,0.674,0.873,1,-4.256,1,0.0285,0.0482,0.0,0.18,0.946,115.01,167760,4,72,0
2257,Live Another Day,Kordhell,34lfu3S4fIcKZRNXzbdbo7,0.822,0.981,9,-1.321,1,0.109,0.000593,0.748,0.0938,0.404,115.005,133565,4,83,0
2258,In My Room,Chance Peña,3SM7uIYEz3v3BGy9RHp7oU,0.408,0.338,4,-13.626,1,0.0431,0.521,0.000639,0.0732,0.1,133.943,177609,3,78,0
2259,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd,1oFAF1hdPOickyHgbuRjyX,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4,83,0
2260,Solo Me Dejaste,Grupo Marca Registrada,0OLLsFyVPrjI3iL03lDFXk,0.609,0.515,7,-9.843,0,0.0486,0.539,0.0839,0.0722,0.853,152.787,186709,3,79,0
2261,We Might Even Be Falling In Love (Interlude),Victoria Monét,4rCuwgRRKaIiHlHDc8Bga6,0.768,0.506,6,-8.913,1,0.165,0.415,0.0376,0.133,0.862,77.1,51914,4,76,0
2262,Feliz Cumpleaños Ferxxo,Feid,2CeKVsFFXG4QzA415QygGb,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,155960,4,89,0
2263,Save Me,Jelly Roll,1rnYNAJPAb586NhetosdNW,0.677,0.404,0,-9.552,1,0.027,0.653,0.0,0.249,0.355,83.087,240723,3,71,0
2264,VISTA AL MAR,Quevedo,7iwJOi3hlMqZt6pj1sQOBj,0.759,0.561,0,-5.643,0,0.131,0.803,0.121,0.101,0.491,104.915,180673,4,90,0
2265,Rät,Penelope Scott,4blPH3Uy89WnOnYlIv7Ev4,0.609,0.449,5,-13.291,0,0.249,0.326,0.000115,0.147,0.309,143.854,194165,4,76,0
2266,ULALA (OOH LA LA),Myke Towers,4EQOGfssbSpTlV6EZRtrSv,0.872,0.681,0,-4.348,0,0.11,0.0462,1.38e-05,0.129,0.481,96.986,188009,4,84,0
2267,Fine Line,Harry Styles,6VzcQuzTNTMFnJ6rBSaLH9,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4,79,0
2268,Invincible,Pop Smoke,792HwhrdO3ErRKL5yRe4Ge,0.548,0.732,11,-5.652,0,0.336,0.125,0.0,0.269,0.612,142.791,127547,4,80,0
2269,Yo Perreo Sola,Bad Bunny,0SqqAgdovOE24BzxIClpjw,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,172127,4,79,0
2270,2hrs,tobi lou,0dGe86ljF6Xi19IxYc7aBn,0.844,0.424,2,-8.365,1,0.0836,0.362,0.00108,0.589,0.434,111.226,64723,3,77,0
2271,Typa Girl,BLACKPINK,0L8LOav65XwLjCLS11gNPD,0.915,0.621,7,-6.519,1,0.1,0.0745,0.0,0.628,0.527,131.984,179173,4,80,0
2272,Eres Ese Algo,La Maquinaria Norteña,6rOy9SIawgruuIWLP5divC,0.722,0.76,4,-5.427,0,0.0501,0.468,0.00066,0.0814,0.793,113.872,173587,4,80,0
2273,Sweet Little Lies,Rod Wave,0qjoeS8gwEFqf0ju66ledI,0.656,0.679,10,-8.594,1,0.0598,0.014,0.0,0.101,0.27,159.978,174750,4,71,0
2274,I WANNA BE YOUR SLAVE,Måneskin,4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,173347,4,84,0
2275,You Belong With Me (Taylor’s Version),Taylor Swift,1qrpoAMXodY6895hGKoUpA,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033,231124,4,80,0
2276,3AM on Glenwood,21 Savage,1MTXYvJ9TSqg9x6WPCDx2n,0.475,0.692,1,-8.327,1,0.398,0.0533,6.49e-06,0.18,0.241,181.167,178329,4,74,0
2277,Pick Me Up,Gabby Barrett,7xNYZeFtrB05pi9tc6lEeb,0.472,0.701,2,-4.563,1,0.0369,0.0387,0.0,0.107,0.515,79.805,169440,4,71,0
2278,Tia Tamera (feat. Rico Nasty),Doja Cat,1uNePI826aqh9uC9pgbeHU,0.822,0.654,0,-4.623,1,0.132,0.019,0.0,0.233,0.421,119.884,211013,4,75,0
2279,Miss The Rage (feat. Playboi Carti),Trippie Redd,5gZYpjakt37G3c58FKcQwJ,0.581,0.877,8,-4.938,1,0.114,0.0151,0.0,0.826,0.353,77.006,236883,4,75,0
2280,Callaita,Bad Bunny,2TH65lNHgvLxCKXM3apjxI,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,4,80,0
2281,JOAN OF ARC,Night Lovell,1nQwi9UGdNeN1FyzGE7jDt,0.906,0.685,1,-2.955,1,0.0382,0.00374,0.00179,0.21,0.0391,124.065,145203,4,73,0
2282,Last Time (feat. G Herbo),A Boogie Wit da Hoodie,4bgfOF85wLRLtVtDeuwlNH,0.738,0.582,5,-7.196,0,0.167,0.423,0.0,0.117,0.696,97.025,179210,4,73,0
2283,Brown Eyes Baby,Keith Urban,5JLf54f83nJrxD4IhFaLl7,0.521,0.833,8,-6.992,1,0.0313,0.0906,3.13e-06,0.0647,0.581,141.944,224985,4,72,0
2284,STAYING ALIVE (feat. Drake & Lil Baby),DJ Khaled,7Ddk8FhoYKdsVoX9AOCPMm,0.677,0.495,4,-7.174,0,0.0821,0.0668,0.0,0.319,0.152,129.974,178176,4,76,0
2285,1AM FREESTYLE,Joji,0FqBNLXlTNimxmVRdDMj6b,0.615,0.541,0,-6.307,0,0.0263,0.748,0.00268,0.12,0.124,126.049,113067,4,76,0
2286,Ring Out The Bells,Sarah Connor,03qftRowv8aPZnNZbILxUR,0.673,0.813,0,-4.082,1,0.046,0.0224,0.0,0.0608,0.771,139.996,239707,4,78,0
2287,Something in the Orange - Z&E's Version,Zach Bryan,7lNmcW2wW6ciV9Rhh8YOMe,0.594,0.382,7,-5.432,1,0.0292,0.416,0.0,0.117,0.223,110.237,254258,4,71,0
2288,Right On,Lil Baby,6ws54n2IzyrIxxyzlG2bVJ,0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,213976,4,73,0
2289,the 1,Taylor Swift,0Jlcvv8IykzHaSmj49uNW8,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883,210252,4,77,0
2290,that way,Tate McRae,7l97ElWmIdVHWUaOeeU5ZC,0.453,0.383,0,-11.015,1,0.163,0.728,0.0,0.387,0.333,105.029,175027,4,79,0
2291,Cinnamon Girl,Lana Del Rey,2mdEsXPu8ZmkHRRtAdC09e,0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,300683,5,80,0
2292,After Hours,charlieonnafriday,6tYzs9xlEeYznMJpJ0sUkI,0.798,0.458,6,-8.278,1,0.0504,0.115,0.0,0.145,0.198,133.972,157667,4,72,0
2293,all I want is you,Rebzyyx,7lOvJBqH38ZY59eLU7bioq,0.46,0.999,11,-1.307,1,0.325,0.112,0.0,0.245,0.779,145.911,151415,4,78,0
2294,Hell's Comin' with Me,Poor Mans Poison,0cPvRrV9PBBHVfHoGBlFdO,0.581,0.619,4,-7.691,0,0.0383,0.395,5.34e-06,0.197,0.533,129.879,212997,4,75,0
2295,G Nikes (feat. Polo G),Nardo Wick,7asQMsxC6dNgY0inCzJC5O,0.808,0.644,1,-6.167,1,0.329,0.0716,0.0,0.085,0.512,151.098,206968,4,73,0
2296,Walk Em Down (feat. Roddy Ricch),NLE Choppa,1Z0cZI0UzNbP9L8MzzGxqf,0.867,0.744,2,-5.171,1,0.227,0.268,0.0,0.0713,0.645,84.005,173288,4,74,0
2297,Hublot,Los Farmerz,5qKsIal7JJZ2bqXHPKdyVb,0.824,0.672,2,-7.679,1,0.126,0.133,1.97e-06,0.114,0.797,120.538,225250,1,76,0
2298,Ferrari,James Hype,4zN21mbAuaD0WqtmaTZZeP,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,186662,4,88,0
2299,The Family Madrigal,Stephanie Beatriz,4b1yxSdlumA8N4fEk4UOZp,0.594,0.628,1,-6.345,1,0.359,0.12,0.0,0.0582,0.556,141.391,257213,4,75,0
2300,En El Radio Un Cochinero,Victor Cibrian,2NWaWZZLFMcr5P4uI2KvWy,0.696,0.623,6,-8.738,0,0.0438,0.466,8.61e-06,0.0983,0.965,154.028,223431,3,80,0
2301,Loco Enamorado,Junior H,0V6NB0qBW7Vvm7RuSoHszG,0.569,0.38,11,-7.231,0,0.092,0.0887,0.0,0.16,0.481,77.556,226000,1,79,0
2302,Fuera De Servicio,El Fantasma,6wTqVQ6RRkqAyT5XDGcRq4,0.778,0.445,8,-5.178,1,0.0416,0.675,2.05e-06,0.283,0.969,116.973,154869,4,79,0
2303,you should see me in a crown,Billie Eilish,3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4,78,0
2304,Mentiras,Grupo Los de la O,3jRZg6U0m9Ir115Wt66ebU,0.611,0.723,7,-6.571,1,0.213,0.218,0.0,0.0715,0.669,195.181,234593,3,79,0
2305,Let You Down,Zach Bryan,1HMFdKHDiHY0qmqdVH710d,0.515,0.457,2,-4.786,1,0.0277,0.39,0.0,0.255,0.625,83.627,209089,4,71,0
2306,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1oWM79mUVdZGCGYjSirHZR,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.424,180.056,189323,4,73,0
2307,Forget Me,Lewis Capaldi,5uSFGgIfHMT3osrAd9n9ym,0.669,0.742,1,-3.518,0,0.0441,0.296,0.0,0.355,0.716,101.982,203472,4,86,0
2308,Hell Yeah,SoFaygo,3QHGfxhjexLaMKGHXagfRs,0.696,0.708,9,-4.737,1,0.0438,0.000113,0.0,0.444,0.287,142.026,168161,4,74,0
2309,MAMIII,Becky G,7FlQk2gJ6TBrHHiidvdR2O,0.836,0.703,4,-3.554,0,0.0657,0.0845,0.0,0.138,0.902,94.048,226093,4,81,0
2310,"My Swisher Sweet, But My Sig Sauer",$uicideboy$,1xIibyoUvyxwoNqx8quHSz,0.683,0.969,0,-3.29,1,0.171,0.000275,0.126,0.94,0.595,170.017,226932,4,72,0
2311,Cardigan,Don Toliver,0Li1OuXXfi7950ilZUFGkF,0.747,0.497,4,-6.542,0,0.0401,0.248,0.0,0.138,0.0663,142.046,158709,4,75,0
2312,Camelot,NLE Choppa,44sYqNBttbXNxya33FJ3Dj,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.761,175.046,148759,4,73,0
2313,Growing Sideways,Noah Kahan,1JcIXOir94YUYBt2cXTzn2,0.665,0.296,7,-8.64,1,0.0276,0.744,0.0,0.0922,0.539,89.142,255144,4,72,0
2314,AOK,Tai Verdes,1sx0XsWUusUoPstbvokZjP,0.731,0.626,11,-6.919,1,0.0805,0.125,0.0,0.183,0.862,82.488,173640,4,76,0
2315,Dance Now (feat. Kenny Mason),JID,2WrldKXSBVbNNm3A9vJryi,0.786,0.475,1,-10.902,1,0.248,0.0919,9.6e-06,0.176,0.264,135.0,227556,4,75,0
2316,Blow,Moneybagg Yo,2g3qKijfeHfDyM7Fmaoi5M,0.815,0.742,11,-4.896,0,0.245,0.0579,0.0,0.345,0.584,137.036,182533,4,72,0
2317,Se Acabo - En Vivo,Lenin Ramírez,0lyZyn18awzOJuVM7qzCmd,0.593,0.364,2,-7.242,1,0.175,0.515,0.0,0.348,0.652,83.133,230000,4,78,0
2318,Don't Come Lookin',Jackson Dean,1vscizuuPwkwC1cc5N5KQV,0.529,0.858,9,-6.015,1,0.0536,0.0115,2.91e-05,0.345,0.676,156.129,187957,4,71,0
2319,Por las Noches,Peso Pluma,2VzCjpKvPB1l1tqLndtAQa,0.807,0.595,0,-7.19,1,0.0325,0.31,2.44e-05,0.0735,0.392,92.491,239845,4,83,0
2320,Cheshire,ITZY,7ixVW7RobslvMrvlzHYLha,0.79,0.838,7,-3.183,1,0.0501,0.332,7.07e-06,0.357,0.738,98.966,182453,4,81,0
2321,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4,75,0
2322,Where's My Love,SYML,1B62o4CbdL9ckGvwsz2cgn,0.604,0.36,0,-10.109,0,0.0253,0.868,0.0343,0.112,0.37,103.985,202000,4,82,0
2323,boyfriend (with Social House),Ariana Grande,0Ryd8975WihbObpp5cPW1t,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,186107,4,81,0
2324,masquerade,siouxxie sixxsta,0RYHqnmtNRfbYxP6Dn8Vse,0.608,0.792,9,-5.721,1,0.0355,0.000674,0.653,0.252,0.611,161.104,144536,4,76,0
2325,Sorrows,Bryson Tiller,5TXQCMKN6TgemTL3c4wRTn,0.633,0.793,5,-6.847,0,0.182,0.148,0.0,0.867,0.761,109.093,193702,4,75,0
2326,Burn,Juice WRLD,1X8E4vVoOM3BpSQlEDSjjM,0.354,0.475,1,-9.333,0,0.0425,0.149,0.034,0.21,0.0393,114.975,217222,4,74,0
2327,Hit Different,SZA,7Bar1kLTmsRmH6FCKKMEyU,0.679,0.516,0,-6.371,0,0.0452,0.199,0.0,0.0965,0.716,120.074,202008,4,74,0
2328,your favorite dress,Lil Peep,186bb3vDk1yzNK5u3e7h7O,0.494,0.628,7,-7.615,1,0.0541,0.0814,0.0,0.111,0.101,129.966,177387,3,76,0
2329,Motley Crew,Post Malone,40uMIn2zJLAQhNXghRjBed,0.797,0.631,3,-3.818,0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,184213,4,77,0
2330,FreakyT,TiaCorine,4CCrZzRdeWYrWJ0DoN4XCa,0.806,0.542,0,-7.482,0,0.064,0.241,0.000494,0.113,0.14,142.881,194306,4,72,0
2331,Perro Abandonado,Ivan Cornejo,4ixwxIXEFw0Jf5nY0Leipd,0.561,0.635,11,-8.668,0,0.0345,0.492,1.27e-06,0.0945,0.4,147.094,211199,3,71,0
2332,Blue Bills (feat. $NOT & Fenix Flexin),DJ Scheme,2ODUTBkiOWoYSUjKpGJxQE,0.82,0.494,1,-9.47,1,0.18,0.166,4.35e-06,0.13,0.362,95.994,100267,4,75,0
2333,Good News,Mac Miller,1DWZUa5Mzf2BwzpHtgbHPY,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040,4,76,0
2334,ONE BEER (feat. Lauren Alaina & Devin Dawson),HARDY,5Y05LYM8LhnQN78GqfjSeK,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.006,173173,3,71,0
2335,Sleazy Flow,SleazyWorld Go,5mt882Eqx22RwFOTE01jS8,0.825,0.234,9,-14.202,1,0.495,0.235,9.54e-06,0.0696,0.18,77.487,111484,4,72,0
2336,Hollywood's Bleeding,Post Malone,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267,4,78,0
2337,Solita (En Vivo),Lenin Ramírez,6ggHV1SCPqLLV5U2kyW9qD,0.677,0.657,1,-4.657,0,0.0596,0.498,0.0,0.0562,0.812,116.225,215984,1,82,0
2338,In My Head,Lil Tjay,1HvTxgCj0mTzQlEo0zLvFb,0.684,0.545,1,-6.885,1,0.121,0.159,0.0,0.102,0.407,143.049,135264,4,79,0
2339,I Can't Love You Anymore,Maren Morris,4tKtMWS8LZRvWhzuHKRIdr,0.342,0.591,2,-5.115,1,0.0452,0.217,0.0,0.16,0.399,175.673,169307,4,71,0
2340,Con La Brisa,Foudeqush,2LSsSV7V33wM9EKQA2xjGS,0.608,0.429,2,-10.336,0,0.0316,0.47,0.245,0.129,0.242,113.818,167387,4,80,0
2341,YUKON (INTERLUDE),Joji,5IPl8JpkbtSH1mdyq5ctSx,0.736,0.71,6,-8.497,0,0.091,0.383,0.0351,0.395,0.0728,82.482,141093,4,76,0
2342,Alone,Burna Boy,0AoBY2Y3qs6dtGgOD6c91N,0.6,0.659,4,-7.264,0,0.0542,0.176,0.0,0.111,0.307,89.955,221747,4,83,0
2343,Hayloft II,Mother Mother,0kYMwaQWABTkFff8AZjmYI,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,215040,4,78,0
2344,Pool House,The Backseat Lovers,74f0dpqHhTeTJzs4pmZ1yq,0.594,0.355,7,-11.184,1,0.0305,0.0478,0.000109,0.0559,0.327,134.097,269412,4,72,0
2345,Under The Mistletoe,Kelly Clarkson,2K4XbdyLxi9jhqVQeyUKRK,0.437,0.802,2,-5.063,1,0.111,0.0168,0.0,0.086,0.704,178.137,225688,4,75,0
2346,Love to Keep Me Warm,Laufey,3bq7dXN7arTdaq8mmKXxob,0.669,0.208,0,-12.539,1,0.0692,0.97,0.000524,0.106,0.315,139.928,158133,4,73,0
2347,call me maybe,carly rae jepsen,3TGRqZ0a2l1LRblBkJoaDx,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4,69,1
2348,we are young,fun. featuring janelle monae,7a86XRg84qjasly9f6bPSD,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,4,70,1
2349,payphone,maroon 5 featuring wiz khalifa,4P0osvTXoSYZZC2n8IFH3c,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,231387,4,68,1
2350,glad you came,the wanted,5yDL13y5giogKs2fSNf7sj,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,197936,4,74,1
2351,stronger (what doesn't kill you),kelly clarkson,6D60klaHqbCl9ySc8VcRss,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,221947,4,63,1
2352,we found love,rihanna featuring calvin harris,6qn9YLKt13AGvpq9jfO8py,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,215227,4,75,1
2353,starships,nicki minaj,1oHNvJVbFkexQc0BpQp7Y4,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,210627,4,70,1
2354,what makes you beautiful,one direction,4cluDES4hQEUhmXj6TXkSo,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987,4,80,1
2355,wild ones,flo rida featuring sia,1NpW5kyvO4XrNJ3rnfcNy3,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,4,74,1
2356,set fire to the rain,adele,73CMRj62VK8nUS4ezD2wvi,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974,4,77,1
2357,sexy and i know it,lmfao,0obBFrPYkSoBJbvHfUIhkv,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,199480,4,60,1
2358,wide awake,katy perry,6I3vzxc9phUCfVxX7k1bpL,0.511,0.68,5,-5.103,1,0.0359,0.0843,6.73e-06,0.502,0.557,160.04,220933,4,0,1
2359,good feeling,flo rida,2LEF1A8DOZ9wRYikWgVlZ8,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,4,73,1
2360,whistle,flo rida,3bC1ahPIYt1btJzSSEyyrF,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,224653,4,74,1
2361,drive by,train,0KAiuUOrLTIkzkpfpn9jb9,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,195973,4,74,1
2362,the motto,drake featuring lil wayne,4Kz4RdRCceaA9VgTqBhBfa,0.766,0.442,1,-8.558,1,0.356,0.000107,6.12e-05,0.111,0.39,201.8,181573,4,70,1
2363,where have you been,rihanna,5WQQIDU3HRaMyPkob8mpFb,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.221,0.444,127.963,242680,4,71,1
2364,everybody talks,neon trees,2iUmqdfGZcHIhS3b9E9EWq,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4,75,1
2365,take care,drake featuring rihanna,124NFj84ppZ5pAxTuVQYCQ,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277387,4,72,1
2366,titanium,david guetta featuring sia,1V4XZ40xw2MIikHUuClgjz,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,245040,4,1,1
2367,i won't give up,jason mraz,53QF56cjZA9RTuuMZDrSA6,0.483,0.303,4,-10.058,1,0.0429,0.694,0.0,0.115,0.139,133.406,240166,3,66,1
2368,it will rain,bruno mars,0RUGuh2uSNFJpGMSsD1F5C,0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,257720,4,66,1
2369,party rock anthem,lmfao featuring lauren bennett & goonrock,0IkKz2J93C94Ei4BvDop7P,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,262173,4,65,1
2370,too close,alex clare,5IFCyWplye09HytIP80RCF,0.847,0.402,7,-9.952,1,0.0641,0.0118,0.0,0.283,0.752,99.693,259440,4,63,1
2371,part of me,katy perry,3ZVXbaeL6RBiiE5N943sCX,0.672,0.918,5,-4.605,1,0.036,0.000236,0.0,0.0668,0.772,130.042,216360,4,1,1
2372,"young, wild & free",snoop dogg & wiz khalifa featuring bruno mars,5HQVUIKwCEXpe7JIHyY734,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,207333,4,74,1
2373,we are never ever getting back together,taylor swift,0VwNdo84DaVYLIkbVO86ND,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147,4,72,1
2374,as long as you love me,justin bieber featuring big sean,00WvmRXTkPBZNhhRK3xfdy,0.775,0.816,0,-5.534,1,0.0281,0.164,0.0,0.126,0.753,98.219,214333,4,58,1
2375,turn me on,david guetta featuring nicki minaj,1qzHqfvKrZWo6dVHM1dXrj,0.429,0.18,10,-10.694,1,0.0551,0.864,4.4e-06,0.104,0.485,170.645,154800,3,66,1
2376,moves like jagger,maroon 5 featuring christina aguilera,7LcfRTgAVTs5pQGEQgUEzN,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,201160,4,68,1
2377,blow me (one last kiss),p!nk,4k80K0b6KZ2QjAYkXON7q6,0.597,0.919,7,-2.954,1,0.0439,0.000145,0.0,0.282,0.729,113.991,255587,4,63,1
2378,give your heart a break,demi lovato,3sP3c86WFjOzHHnbhhZcLA,0.651,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,205347,4,67,1
2379,ni**as in paris,jay z kanye west,4Li2WHPkuyCdtmokzW2007,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,219333,4,80,1
2380,the one that got away,katy perry,6hkOqJ5mE093AQf2lbZnsG,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,227333,4,70,1
2381,feel so close,calvin harris,1gihuPhrLraKYrJMAEONyc,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4,76,1
2382,someone like you,adele,1zwMYTA5nlNjZxYrvBB2pV,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4,76,1
2383,rack city,tyga,0srwKuJPH8yBzzFUJMBQM2,0.929,0.339,1,-10.881,1,0.371,0.0373,1.96e-05,0.187,0.273,98.986,203200,4,63,1
2384,domino,jessie j,6MAdEUilV2p9RQUqE5bMAK,0.757,0.547,7,-4.573,1,0.0355,0.0115,0.0,0.0445,0.793,126.977,231693,4,62,1
2385,international love,pitbull featuring chris brown,62zFEHfAYl5kdHYOivj4BC,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,227280,4,73,1
